Regno d'Italia,"Apartments Villa Sandra, Ljubljanska cesta, Mjesni odbor Kantrida, Grad Rijeka, Grad Opatija, Primorsko-goranska županija, 51211, Hrvatska",building,house,0.101,"grazie alle politiche asburgiche, Milano divenne uno dei principali centri dell'illuminismo italiano. Capitale del Regno d'Italia napoleonico, dopo la Restaurazione fu tra i più attivi centri del Risorgimento fino al suo ingresso nel Regno d'Italia sabaudo. Principale centro economico e finanziario della Repubblica Italiana, Milano ne guidò lo sviluppo industriale, costituendo con Torino e Genova il cosiddetto Triangolo industriale, in particolar modo durante gli anni del boom economico, quando la crescita industriale e urbanistica coinvolse anche le città limitrofe, creando la vasta area metropolitana milanese."
Regno d'Italia,"Apartments Villa Sandra, Ljubljanska cesta, Mjesni odbor Kantrida, Grad Rijeka, Grad Opatija, Primorsko-goranska županija, 51211, Hrvatska",building,house,0.101,"L'Impero austriaco dominò Milano fino al 9 maggio 1796, data in cui l'arciduca Ferdinando d'Asburgo-Este lasciò la città a causa dell'arrivo di Napoleone Bonaparte impegnato nella campagna d'Italia. Dal 1796 al 1797 Milano fu capitale della Repubblica Transpadana, dal 1797 al 1802 sede del governo della Repubblica Cisalpina, dal 1802 al 1805 capitale della Repubblica Italiana napoleonica e dal 1805 al 1814 sede del governo del Regno d'Italia napoleonico. L'arrivo di Napoleone Bonaparte suscitò un'ondata d'entusiasmo nei milanesi che videro in lui la possibilità di realizzazione dei nuovi ideali rivoluzionari francesi tanto attesi durante il periodo conservatore degli austriaci."
Regno d'Italia,"Apartments Villa Sandra, Ljubljanska cesta, Mjesni odbor Kantrida, Grad Rijeka, Grad Opatija, Primorsko-goranska županija, 51211, Hrvatska",building,house,0.101,"Essa tuttavia non ebbe vita facile perché, partito Napoleone, Milano ricadde nel giacobinismo e non riuscì a opporre alcuna resistenza al ritorno degli austriaci nel 1799, che intrapresero una cieca repressione. Dopo la nomina di Napoleone a primo console, grazie alla vittoria nella battaglia di Marengo, la città divenne capitale del Regno d'Italia napoleonico.  Epoca contemporanea Dall'epoca napoleonica alla seconda guerra mondiale Alla caduta di Napoleone Bonaparte, con il Congresso di Vienna (1815), Milano tornò sotto il dominio austriaco, non più come ducato, ma come capitale del neonato Regno Lombardo-Veneto e ciò rimase fino al 1859, quando in seguito alla seconda guerra d'indipendenza, entrò a far parte del Regno di Sardegna, che divenne poi Regno d'Italia nel 1861."
Regno d'Italia,"Apartments Villa Sandra, Ljubljanska cesta, Mjesni odbor Kantrida, Grad Rijeka, Grad Opatija, Primorsko-goranska županija, 51211, Hrvatska",building,house,0.101,"Dopo la nomina di Napoleone a primo console, grazie alla vittoria nella battaglia di Marengo, la città divenne capitale del Regno d'Italia napoleonico.  Epoca contemporanea Dall'epoca napoleonica alla seconda guerra mondiale Alla caduta di Napoleone Bonaparte, con il Congresso di Vienna (1815), Milano tornò sotto il dominio austriaco, non più come ducato, ma come capitale del neonato Regno Lombardo-Veneto e ciò rimase fino al 1859, quando in seguito alla seconda guerra d'indipendenza, entrò a far parte del Regno di Sardegna, che divenne poi Regno d'Italia nel 1861. Dopo l'annessione di Roma allo Stato italiano (1870) e la sua trasformazione in capitale, per diverso tempo Milano venne qualificata con il titolo di Capitale morale;"
Regno d'Italia,"Apartments Villa Sandra, Ljubljanska cesta, Mjesni odbor Kantrida, Grad Rijeka, Grad Opatija, Primorsko-goranska županija, 51211, Hrvatska",building,house,0.101,"Degna di nota fu anche la stagione neoclassica milanese, che fu tra le più importanti in Italia e in Europa. Durò dalla fine del regno di Maria Teresa d'Austria, e continuò per tutto il successivo Regno d'Italia napoleonico e durante la Restaurazione: in questo periodo Milano fu protagonista di una forte rinascita culturale ed economica, in cui il Neoclassicismo fu lo stile artistico dominante e la maggiore espressione."
Regno d'Italia,"Apartments Villa Sandra, Ljubljanska cesta, Mjesni odbor Kantrida, Grad Rijeka, Grad Opatija, Primorsko-goranska županija, 51211, Hrvatska",building,house,0.101,"intorno al 1869 nacquero quindi quattordici comuni poi definiti ""amministrativi"", normati dalla legislazione italiana e non più ereditati dagli Stati pre-unitari. Già sotto il Regno d'Italia di Napoleone Bonaparte venne emanata una riforma amministrativa di largo respiro che, anticipando i tempi di oltre un secolo, aveva espanso Milano su una superficie comparabile a quella attuale. Tale esperimento, poi abrogato al ritorno degli austriaci, coinvolse trentasei comuni ""censuari""."
Teatro alla Scala,"Teatro alla Scala, 1, Piazza della Scala, Duomo, Municipio 1, Milano, Lombardia, 20021, Italia",tourism,attraction,0.8814969354500465,"Principale centro economico e finanziario della Repubblica Italiana, Milano ne guidò lo sviluppo industriale, costituendo con Torino e Genova il cosiddetto Triangolo industriale, in particolar modo durante gli anni del boom economico, quando la crescita industriale e urbanistica coinvolse anche le città limitrofe, creando la vasta area metropolitana milanese. In ambito culturale, Milano è il principale centro italiano dell'editoria ed è ai vertici del circuito musicale mondiale grazie alla stagione lirica del Teatro alla Scala e alla sua lunga tradizione operistica. È inoltre tra i principali poli fieristici europei (con ben due esposizioni universali ospitate:"
Teatro alla Scala,"Teatro alla Scala, 1, Piazza della Scala, Duomo, Municipio 1, Milano, Lombardia, 20021, Italia",tourism,attraction,0.8814969354500465,"Gli aerei sganciarono le bombe da quote molto elevate, colpendo a caso gli edifici del centro storico. Il Teatro alla Scala, Palazzo Marino, la Rinascente, la sede del Corriere della Sera, gli stabilimenti della Pirelli, dell'Alfa Romeo e della Breda vennero pesantemente bombardati mentre la Galleria Vittorio Emanuele fu scoperchiata. Il Duomo fu risparmiato nonostante il crollo di decine di statue."
Teatro alla Scala,"Teatro alla Scala, 1, Piazza della Scala, Duomo, Municipio 1, Milano, Lombardia, 20021, Italia",tourism,attraction,0.8814969354500465,"Il monumento simbolo della città è la basilica cattedrale metropolitana della Natività della Beata Vergine Maria, più conosciuta con il nome di Duomo di Milano, situata nell'omonima piazza, centro della vita economica e culturale cittadina. A breve distanza si trova il settecentesco Teatro alla Scala, uno dei teatri lirici più famosi al mondo. A collegare piazza della Scala e piazza del Duomo è la galleria Vittorio Emanuele II, un passaggio coperto con strutture di ferro e vetro a vista in stile eclettico."
Teatro alla Scala,"Teatro alla Scala, 1, Piazza della Scala, Duomo, Municipio 1, Milano, Lombardia, 20021, Italia",tourism,attraction,0.8814969354500465,"Brera, il quartiere notturno per eccellenza, ne ospita tre, altre sale si trovano lungo corsi trafficati o vicoli nascosti, piazze note e strade decentrate.  L'ente lirico di Milano è il Teatro alla Scala, che è uno dei teatri più famosi al mondo e che è conosciuto per essere il ""tempio della lirica"". Il Teatro alla Scala prende il nome dalla chiesa di Santa Maria alla Scala, in seguito demolita, che derivò a sua volta la denominazione dalla sua fondatrice, Regina della Scala, della dinastia degli Scaligeri di Verona."
